DEFAULT_ISSUE_AGE,2,NotificationServiceImpl::itracker\\itracker-services\\src\\main\\java\\org\\itracker\\services\\implementations\\NotificationServiceImpl.java::public static final Integer DEFAULT_ISSUE_AGE = 30;,ReminderNotification::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\scheduler\\tasks\\ReminderNotification.java::public static final int DEFAULT_ISSUE_AGE = 30;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
superUser,2,User::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\User.java::private boolean superUser;,UserForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\UserForm.java::private boolean superUser = false;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALUE_COMPARATOR,2,Language::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Language.java::public static final Comparator<Language> VALUE_COMPARATOR = new LanguageValueComparator();,NameValuePair::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\NameValuePair.java::public static final Comparator<NameValuePair> VALUE_COMPARATOR = new ValueComparator();,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
module,2,FormatIconActionTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatIconActionTag.java::private String module = null;,FormatImageActionTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatImageActionTag.java::private String module = null;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultLocale,2,ITrackerResources::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\core\\resources\\ITrackerResources.java::private static String defaultLocale = DEFAULT_LOCALE;,FormatMessageTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatMessageTag.java::protected static final Locale defaultLocale = ITrackerResources.getLocale();,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
components,5,Issue::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Issue.java::private List<Component> components = new ArrayList<Component>();,IssueSearchQuery::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\IssueSearchQuery.java::private List<Integer> components = new ArrayList<Integer>();,Project::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Project.java::private List<Component> components = new ArrayList<Component>();,IssueForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\IssueForm.java::private Integer[] components = new Integer[0];,SearchForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\SearchForm.java::private Integer[] components;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emptyKey,2,"FormatDateTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatDateTag.java::private String emptyKey = ""itracker.web.generic.unavailable"";","FormatIssueOwnerTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatIssueOwnerTag.java::private String emptyKey = ""itracker.web.generic.unassigned"";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
key,5,SystemConfigurationException::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\SystemConfigurationException.java::private String key;,ConfigurationForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\ConfigurationForm.java::String key;,LanguageForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\LanguageForm.java::private String key = null;,AddErrorTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\AddErrorTag.java::private String key;,FormatMessageTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatMessageTag.java::private String key = null;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
email,2,User::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\User.java::private String email;,UserForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\UserForm.java::private String email = null;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cust,2,CustomFieldTest::itracker\\itracker-persistence\\src\\test\\java\\org\\itracker\\model\\CustomFieldTest.java::private CustomField cust;,CustomFieldValueTest::itracker\\itracker-persistence\\src\\test\\java\\org\\itracker\\model\\CustomFieldValueTest.java::private CustomFieldValue cust;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
project,7,Component::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Component.java::private Project project;,Issue::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Issue.java::private Project project;,IssueSearchQuery::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\IssueSearchQuery.java::private Project project = null;,Permission::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Permission.java::private Project project;,ProjectScript::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\ProjectScript.java::private Project project;,Version::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Version.java::private Project project;,SearchForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\SearchForm.java::private Integer project;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rememberLastSearch,2,UserPreferences::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\UserPreferences.java::private boolean rememberLastSearch = false;,UserForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\UserForm.java::private String rememberLastSearch = null;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DISPLAY_TYPE_VIEW,2,"FormatCustomFieldTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatCustomFieldTag.java::public static final String DISPLAY_TYPE_VIEW = ""view"";","FormatResolutionTag::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\taglib\\FormatResolutionTag.java::public static final String DISPLAY_TYPE_VIEW = ""view"";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workflowScriptDAO,4,WorkflowScriptDAOImplIT::itracker\\itracker-persistence\\src\\test\\java\\org\\itracker\\persistence\\dao\\WorkflowScriptDAOImplIT.java::private WorkflowScriptDAO workflowScriptDAO;,ConfigurationServiceImpl::itracker\\itracker-services\\src\\main\\java\\org\\itracker\\services\\implementations\\ConfigurationServiceImpl.java::private WorkflowScriptDAO workflowScriptDAO;,ConfigurationServiceIT::itracker\\itracker-services\\src\\test\\java\\org\\itracker\\services\\ConfigurationServiceIT.java::private WorkflowScriptDAO workflowScriptDAO;,ProjectServiceImplIT::itracker\\itracker-services\\src\\test\\java\\org\\itracker\\services\\ProjectServiceImplIT.java::private WorkflowScriptDAO workflowScriptDAO;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
firstName,2,User::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\User.java::private String firstName;,UserForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\UserForm.java::private String firstName = null;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
statuses,4,IssueSearchQuery::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\IssueSearchQuery.java::private List<Integer> statuses = new ArrayList<Integer>();,SystemConfiguration::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\SystemConfiguration.java::private List<Configuration> statuses = new ArrayList<Configuration>();,IssueUtilities::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\util\\IssueUtilities.java::private static List<Configuration> statuses = new ArrayList<Configuration>();,SearchForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\SearchForm.java::private Integer[] statuses;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optionreuseprojects,2,AdminActionForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\AdminActionForm.java::private Boolean optionreuseprojects;,ImportForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\ImportForm.java::private Boolean optionreuseprojects;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resolutions,2,SystemConfiguration::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\SystemConfiguration.java::private List<Configuration> resolutions = new ArrayList<Configuration>();,IssueUtilities::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\util\\IssueUtilities.java::private static List<Configuration> resolutions = new ArrayList<Configuration>();,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
showClosedOnIssueList,2,UserPreferences::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\UserPreferences.java::private boolean showClosedOnIssueList = false;,UserForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\UserForm.java::private String showClosedOnIssueList = null;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationType,2,IssueForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\IssueForm.java::private IssueRelation.Type relationType = null;,IssueRelationForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\IssueRelationForm.java::private Integer relationType;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conf,2,ConfigurationTest::itracker\\itracker-persistence\\src\\test\\java\\org\\itracker\\model\\ConfigurationTest.java::private Configuration conf;,SystemConfigurationTest::itracker\\itracker-persistence\\src\\test\\java\\org\\itracker\\model\\SystemConfigurationTest.java::private SystemConfiguration conf;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
type,15,ImportExportException::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\ImportExportException.java::private int type = TYPE_UNKNOWN;,IssueException::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\IssueException.java::private String type;,IssueSearchException::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\IssueSearchException.java::private int type;,PasswordException::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\PasswordException.java::private int type = 0;,WorkflowException::itracker\\itracker-core\\src\\main\\java\\org\\itracker\\WorkflowException.java::private int type = 0;,Configuration::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Configuration.java::private Type type;,CustomField::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\CustomField.java::private Type type;,IssueAttachment::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\IssueAttachment.java::private String type;,IssueRelation::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\IssueRelation.java::private Type type;,IssueSearchQuery::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\IssueSearchQuery.java::private Integer type = -1;,Permission::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Permission.java::private PermissionType type;,AuthenticatorException::itracker\\itracker-services\\src\\main\\java\\org\\itracker\\services\\exceptions\\AuthenticatorException.java::private int type = 0;,DisplayReportForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\DisplayReportForm.java::private String type;,SearchForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\SearchForm.java::private Integer type;,CustomFieldInfo::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\util\\EditProjectFormActionUtil.java::private String type;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
permissions,4,Project::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Project.java::private Set<Permission> permissions = new TreeSet<Permission>(Permission.PERMISSION_PROPERTIES_COMPARATOR);,User::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\User.java::private Set<Permission> permissions = new TreeSet<Permission>(Permission.PERMISSION_PROPERTIES_COMPARATOR);,ProjectForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\ProjectForm.java::private Integer[] permissions;,UserForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\UserForm.java::private Map<String* Boolean> permissions = new HashMap<>();,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldId,2,ProjectScript::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\ProjectScript.java::private Integer fieldId;,ProjectScriptForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\ProjectScriptForm.java::private HashMap<String* String> fieldId = new HashMap<>();,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enumValues,2,EnumCodeUserType::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\persistence\\dao\\EnumCodeUserType.java::private IntCodeEnum[] enumValues;,EnumOrdinalUserType::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\persistence\\dao\\EnumOrdinalUserType.java::private Enum[] enumValues;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
props,2,PropertiesFileHandler::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\util\\PropertiesFileHandler.java::private Properties props;,ConfigurationServiceImpl::itracker\\itracker-services\\src\\main\\java\\org\\itracker\\services\\implementations\\ConfigurationServiceImpl.java::private final Properties props;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
versions,5,Issue::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Issue.java::private List<Version> versions = new ArrayList<Version>();,IssueSearchQuery::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\IssueSearchQuery.java::private List<Integer> versions = new ArrayList<Integer>();,Project::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\Project.java::private List<Version> versions = new ArrayList<Version>();,IssueForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\IssueForm.java::private Integer[] versions = new Integer[0];,SearchForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\SearchForm.java::private Integer[] versions;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lastName,3,User::itracker\\itracker-persistence\\src\\main\\java\\org\\itracker\\model\\User.java::private String lastName;,ForgotPasswordForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\ForgotPasswordForm.java::String lastName;,UserForm::itracker\\itracker-web\\src\\main\\java\\org\\itracker\\web\\forms\\UserForm.java::private String lastName = null;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reportDAO,3,ReportDAOImplIT::itracker\\itracker-persistence\\src\\test\\java\\org\\itracker\\persistence\\dao\\ReportDAOImplIT.java::private ReportDAO reportDAO;,ReportServiceImpl::itracker\\itracker-services\\src\\main\\java\\org\\itracker\\services\\implementations\\ReportServiceImpl.java::private final ReportDAO reportDAO;,ReportServiceImplIT::itracker\\itracker-services\\src\\test\\java\\org\\itracker\\services\\ReportServiceImplIT.java::private ReportDAO reportDAO;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
